,wavenumber (cm^-1),Background Subtracted Integrated OD
1148,17323.57650892417,-0.007372823640537457
1149,17323.576757939773,-0.009520575080411618
1150,17323.576854996914,-0.010223328071564043
1151,17323.57695915564,-0.013787500594606077
1152,17323.577002035305,-0.012470686903566813
1153,17323.577002035305,-0.00089128226582421
1154,17323.577165028066,-0.003193356341275322
1155,17323.577214882553,0.0003299930363480606
1156,17323.577324571772,-0.012036469165853929
1157,17323.577397955873,-0.024552715310302776
1158,17323.577409890797,-0.0051218727568160816
1159,17323.577517441867,0.005945469752605544
1160,17323.577752434434,-0.007783920359998165
1161,17323.577768235366,0.005577266740353364
1162,17323.577768235366,-0.008669468560317415
1163,17323.57779276567,-0.004705811908209869
1164,17323.57779276567,-0.0034472951188706663
1165,17323.577859351735,0.0016986588670435312
1166,17323.57793814291,-0.0008801931304441239
1167,17323.578015393017,-0.003712491093912246
1168,17323.578111179286,-0.003769491262672578
1169,17323.57828182734,0.0019113377689723762
1170,17323.57833624165,-0.005765263082267094
1171,17323.57834498103,0.0074176883571533195
1172,17323.57840912207,-0.0016551829259743422
1173,17323.578604043585,-0.004372891957364339
1174,17323.578775505535,-0.00018379533106356854
1175,17323.578775505535,-0.0055591906023101266
1176,17323.578924275123,-2.621670169023014e-05
1177,17323.578924275123,0.00015217047928761315
1178,17323.578972074858,-0.0002956473757521486
1179,17323.579073631783,0.0002650185406927125
1180,17323.57916700638,0.0007634728717716907
1181,17323.579748155087,-0.0007474324818676084
1182,17323.579982407147,0.00012561135870901375
1183,17323.58007305319,-6.19832930545336e-05
1184,17323.58010314067,0.0014242622983785614
1185,17323.580252157095,0.0009002136076851144
1186,17323.580525472844,0.0010823360580249144
1187,17323.580568539302,0.0010466327147948644
1188,17323.58068915608,7.931097222282045e-05
1189,17323.58077984215,-0.0006329145137880994
1190,17323.580830490522,0.0006941304131297993
1191,17323.58089012511,-0.00134775827958612
1192,17323.58106016608,0.0006101491733833501
1193,17323.58124157825,5.121685579850561e-05
1194,17323.581332287667,0.0006479839873985518
1195,17323.58133775145,-0.0008967179529823278
1196,17323.58136462671,-0.0010886427718318605
1197,17323.58145627011,-0.0019731330015219624
1198,17323.58176439994,-8.960357101970087e-06
1199,17323.582141183935,-0.000807472844352087
1200,17323.58229356602,-0.0023897859131665374
1201,17323.582407688304,-0.0013220944467665606
1202,17323.582447772704,-0.0013487280904549868
1203,17323.582582489234,0.00023544395839674055
1204,17323.582595541597,-0.002631684335966042
1205,17323.582758894605,-0.0016921869293608834
1206,17323.582770856214,0.001814439907725631
1207,17323.582770856214,-0.0027205218003473032
1208,17323.582834313445,-0.003753258941950907
1209,17323.582855948414,-0.0029412594172734414
1210,17323.582908351334,-0.002487749036318704
1211,17323.582908351334,0.0024519421876081082
1212,17323.583100497595,-0.0012326130379707988
1213,17323.58331162699,-0.0035870568048463284
1214,17323.583667243005,0.0018088027923604047
1215,17323.583667243005,-3.669619733151497e-06
1216,17323.583733729003,0.008644484075559896
1217,17323.583776058287,-0.005510422470578681
1218,17323.583905491163,0.010568992270629546
1219,17323.583905491163,-0.0021742555702785864
1220,17323.583905491163,-0.00988245115356631
1221,17323.58396847807,-0.0007329261138857325
1222,17323.58398501951,-0.007673121996047482
1223,17323.58398501951,-0.009325982134015705
1224,17323.584130633582,0.00038253312558035255
1225,17323.584819953794,0.0015943512759726657
1226,17323.585085010494,-0.0015685050774605046
1227,17323.585085010494,-0.006938129062544967
1228,17323.585112969835,-0.009459676227742509
1229,17323.585301560306,-0.005628257730891331
1230,17323.585369634064,-0.006275671627583218
1231,17323.585369634064,-0.009143393492341511
1232,17323.585498653323,-0.01390225826496714
1233,17323.585498653323,-0.010350075468866498
1234,17323.585510481505,-0.006159185603051006
1235,17323.585908486846,-0.007669211183500189
1236,17323.58592679618,-0.012167649967116712
1237,17323.586018322832,-0.013762467367666273
1238,17323.586018322832,-0.006500055136712639
1239,17323.586118448766,-0.011612697928901773
1240,17323.586118448766,-0.012747348325521698
1241,17323.58614121118,-0.008553469184796398
1242,17323.586464865086,-0.008633393349790894
1243,17323.58656855682,-0.006101948215042334
1244,17323.58661330778,-0.004460550493816176
1245,17323.58661330778,-0.004403466940092922
1246,17323.586682298843,-0.004603517399039799
1247,17323.586759705726,-0.0021744043272840484
1248,17323.586934336538,0.0008792452475950216
1249,17323.58704640073,0.0018517644323629984
1250,17323.58707895992,-0.0007342374903053436
1251,17323.587110915363,0.0049259750764178226
1252,17323.587209143316,0.003756436381549027
1253,17323.587652229846,0.005148346524080374
1254,17323.587779731388,0.007909792196688439
1255,17323.587858112278,0.007631538741349357
1256,17323.58795713745,0.009792947725647427
1257,17323.58814729567,0.015386339967571511
1258,17323.588205439228,0.004815147456923564
1259,17323.58824336213,0.009508527016050199
1260,17323.58824336213,0.008608665734212137
1261,17323.588303930697,0.01183401721874059
1262,17323.588551675424,0.006517968950440437
1263,17323.588551675424,0.013658217761247267
1264,17323.58866985051,0.009922823616622452
1265,17323.588698850574,0.0075484376240044886
1266,17323.58883440435,0.010990780065216858
1267,17323.588837016156,0.00907239762081545
1268,17323.589028058323,0.017474320149649773
1269,17323.589089260662,0.007776269745048799
1270,17323.589429736203,0.00998950191116314
1271,17323.589465227426,0.011318802909056177
1272,17323.589624684406,0.009136412226659979
1273,17323.58975717606,0.006861986994053951
1274,17323.58975717606,0.010716958521346756
1275,17323.589895902034,0.008753097729213663
1276,17323.590250417292,0.007227798265416852
1277,17323.590250417292,0.006202483190528449
1278,17323.59032695357,0.00882306650726154
1279,17323.590497114623,0.004801481818618888
1280,17323.591359611306,-0.0009629321289528099
1281,17323.591805980104,-0.0045302407745935955
1282,17323.591822598268,-0.0030977223997426598
1283,17323.59209472653,-0.0075367280086346446
1284,17323.59211283906,-0.0045669066930665025
1285,17323.592132616075,-0.0005352333271428852
1286,17323.592271902435,-0.00946388731464121
1287,17323.592391568553,-0.006501060625166718
1288,17323.59256441146,-0.0036947445291724904
1289,17323.59261304177,-0.006065111032252176
1290,17323.592713141017,-0.005668744739526468
1291,17323.59283355432,-0.00990926896600352
1292,17323.592962293384,-0.008043355893865501
1293,17323.592994555704,-0.0101571625456648
1294,17323.5930419585,-0.01144526378050752
1295,17323.5930419585,-0.005761680673946041
1296,17323.59323741038,-0.006893110667485665
1297,17323.59331305271,-0.008321744105902754
1298,17323.593349888193,-0.009389954008319155
1299,17323.593636973466,-0.005235602297765976
1300,17323.593869274173,-0.004477016113692696
1301,17323.594103446176,-0.0030050067103999916
1302,17323.594103446176,-0.0027301742300644086
1303,17323.594152466754,-0.0033320792549240367
1304,17323.594285849027,0.004223382048623059
1305,17323.59445371516,-0.002837951041625644
1306,17323.59459414898,-0.000963772761237448
1307,17323.59459414898,-0.0005146883324770278
1308,17323.59465344,-0.0025143283782627715
1309,17323.594658446793,-0.0006270976656970982
1310,17323.594860319787,-0.0016822788206729763
1311,17323.594860319787,-0.002191878480651145
1312,17323.594982394236,-0.0033796283154393578
1313,17323.59512695758,-0.006895801209094495
1314,17323.59512695758,-0.006496018376707796
1315,17323.5952657536,-0.008651475229655967
1316,17323.595281944803,-0.008280807751032647
1317,17323.59559859386,-0.008963612995108831
1318,17323.59559859386,-0.010514713855584747
1319,17323.595911527016,-0.009140604512255103
1320,17323.595946974874,-0.013906496435190232
1321,17323.595966781908,-0.011831081702367505
1322,17323.595966781908,-0.010795632208406118
1323,17323.59634255854,-0.01296259289990493
1324,17323.59634304221,-0.014081773818454614
1325,17323.59634304221,-0.012484496543588536
1326,17323.596424702035,-0.011178028457563216
1327,17323.596424702035,-0.011905751018068839
1328,17323.596424702035,-0.008815903376120534
1329,17323.596843318304,-0.009728280454214547
1330,17323.597073674333,-0.007647350630319783
1331,17323.597273018906,-0.008572580704816524
1332,17323.597273018906,-0.007284975518583998
1333,17323.597329898257,-0.004287886226169314
1334,17323.597552198713,-0.00695794711561102
1335,17323.597552198713,-0.005248930653027239
1336,17323.597634975977,-0.005601541487679853
1337,17323.597899835877,-0.004490468218501055
1338,17323.597977075977,-0.006780634162928543
1339,17323.597977075977,-0.006860574248680633
1340,17323.598157257296,-0.0030871255250209985
1341,17323.59824092184,-0.006861616924040845
1342,17323.598411179628,-0.0049558598344534854
1343,17323.598411179628,-0.00291539134885882
1344,17323.598550522693,-0.007965502409276355
1345,17323.59858167758,-0.006617938068494981
1346,17323.59871822204,-0.006822374098789344
1347,17323.59871822204,-0.007251441262804446
1348,17323.599049014218,-0.006216198817036788
1349,17323.599322216556,-0.009315157202982888
1350,17323.59933354773,-0.00911255716525309
1351,17323.599430981798,-0.0087925778410246
1352,17323.599473064245,-0.0060937502648894665
1353,17323.599477443942,-0.009362085618727159
1354,17323.599477443942,-0.008413921492725386
1355,17323.599752324106,-0.010818212273572166
1356,17323.599896784046,-0.007820007857804415
1357,17323.599953740115,-0.010540736499309495
1358,17323.600033451927,-0.00919493041653564
1359,17323.600143307925,-0.012288506699852951
1360,17323.600143307925,-0.006132914320168079
1361,17323.600344727267,-0.0071425545821666575
1362,17323.600534598623,-0.007859482244629543
1363,17323.600563201744,-0.007282151497045121
1364,17323.600563201744,-0.0062122852117845705
1365,17323.600747105636,-0.009615712436950915
1366,17323.600751171783,-0.006343415211240561
1367,17323.60095435568,-0.004723245646831797
1368,17323.601042576713,-0.002115909046572481
1369,17323.60115388705,-0.005507394090343037
1370,17323.60120552611,-0.002549509970221145
1371,17323.601352824677,-0.005335918213748115
1372,17323.601407108898,-0.005543660579061707
1373,17323.601637728443,-0.0033254329163265803
1374,17323.601681305256,-0.0027831428361160954
1375,17323.60178361937,-0.0009207662893216291
1376,17323.601852553726,-0.0009901251603273396
1377,17323.60204768872,-0.00019412503882149448
1378,17323.602069540506,0.0034803537255731105
1379,17323.602132987733,0.0008133991115928871
1380,17323.60231090415,0.0027260015650180554
1381,17323.60240123664,0.0014294958368453944
1382,17323.602424522753,0.005087568063811929
1383,17323.60252152986,-0.001726245024137943
1384,17323.60252152986,0.0027574894074027627
1385,17323.602721468178,-0.004032991972477064
1386,17323.602721468178,0.00025522927295917874
1387,17323.603031332546,-0.007803503071706359
1388,17323.603031332546,-0.0035778272217369747
1389,17323.603256301514,-0.0014973084902926703
1390,17323.60333803139,-0.01040291858388
1391,17323.60333803139,-0.007420304613870818
1392,17323.603467577675,-0.007085325905042766
1393,17323.603673430087,-0.015372915910045973
1394,17323.603828237185,-0.012412988907581548
1395,17323.603828237185,-0.013601617506371975
1396,17323.60389243493,-0.018559842797940467
1397,17323.6039984416,-0.014378854352863287
1398,17323.604120382624,-0.019955733605439785
1399,17323.60415891595,-0.014874645289624448
1400,17323.60415891595,-0.00942786384865531
1401,17323.604274976242,-0.024316347239253938
1402,17323.604583603083,-0.01523100201970333
1403,17323.604583603083,-0.01631671697494033
1404,17323.60478857155,-0.013225447973183356
1405,17323.60486047129,-0.01870692376312902
1406,17323.605018587343,-0.008241403097846621
1407,17323.605018587343,-0.02130970906562657
1408,17323.605278313687,-0.004478214131797165
1409,17323.605296783135,-0.011715098940552773
1410,17323.605296783135,-0.003306662368017804
1411,17323.60565073133,-0.007422299755777245
1412,17323.60565073133,8.359738048879274e-05
1413,17323.60576851281,-0.010325825993020413
1414,17323.60576851281,-0.008549485819987112
1415,17323.60576851281,-0.0064418766667959995
1416,17323.60576851281,-0.0024577714362184182
1417,17323.60618969419,-0.009265459282840116
1418,17323.60618969419,-0.007548225623427756
1419,17323.606451338528,-0.008693324010252391
1420,17323.606451338528,-0.000917588687512448
1421,17323.60660309685,0.0006250782913889098
1422,17323.606677198113,0.0003067781582358079
1423,17323.60679330177,-0.0009430568823478227
1424,17323.60679330177,-0.0036520341571111515
1425,17323.60706109703,0.001801283759953459
1426,17323.60720130403,-0.005030466788638546
1427,17323.60720130403,0.003504730974127587
1428,17323.607261832567,-0.0031609245578374336
1429,17323.607403457212,0.0008405198847883325
1430,17323.607436840306,0.0009644232850046265
1431,17323.607643903553,-0.000844871636714443
1432,17323.60774788549,-0.002821435296311259
1433,17323.60789509733,-0.0005222038462347079
1434,17323.607986377145,0.00041766530042070286
1435,17323.608074644875,1.2094351206805212e-05
1436,17323.608254462608,-0.0015291326409061089
1437,17323.608277588606,-0.0014859669582540196
1438,17323.608277588606,-0.0008468071364203834
1439,17323.608535133444,-0.001796745673605106
1440,17323.608650413196,-0.0010095025209840179
1441,17323.608650413196,-0.00043393726759349263
1442,17323.608828306264,-5.194185278978953e-05
1443,17323.608828306264,-0.0007054695108645401
1444,17323.608828306264,-0.00013419511695539474
1445,17323.609204733344,-0.0028059103868724386
1446,17323.609204733344,-0.0017071282942401102
1447,17323.609367956265,-0.0001343033661223244
1448,17323.609367956265,-0.0007405320029993446
1449,17323.609367956265,-9.895615588215037e-05
1450,17323.609367956265,-0.00012199456325350704
1451,17323.609951626717,-0.0009480602478323277
1452,17323.610086376604,-0.0007156656596809426
1453,17323.610122601665,-0.0025360278649921505
1454,17323.610174384157,0.001155141625734091
1455,17323.610174384157,0.0009719475837793113
1456,17323.610427949574,0.00011928142400064422
1457,17323.610427949574,-0.001010490584163421
1458,17323.61079235834,-0.00020046854807785792
1459,17323.61079235834,0.00043232488773349044
1460,17323.61079895624,0.0005671114209965904
1461,17323.61079895624,0.00040503515688946647
1462,17323.61079895624,-3.9208006417544225e-05
1463,17323.61079895624,0.0005856461606730135
1464,17323.61079895624,0.0004132841250612633
1465,17323.611468422714,-0.0006358505869797203
1466,17323.611607649033,0.003514720695976003
1467,17323.611607649033,0.0020243109579023543
1468,17323.611607649033,0.002561057642186268
1469,17323.61166538219,0.002541485868061362
1470,17323.6117808485,0.0008356838713511564
1471,17323.61189631481,0.0036807481830903217
1472,17323.612011781122,0.0008301173526495606
1473,17323.612127247437,0.002813271223797719
1474,17323.61224271375,-0.0017886713529930431
1475,17323.61235818006,-0.0010455741690605092
1476,17323.61247364637,-0.0010726772876906744
1477,17323.612589112683,-0.0014113790834220652
1478,17323.612704578994,-0.0006208299099008281
1479,17323.612820045306,-0.0016949448799816018
1480,17323.612935511617,-0.0006963550745405118
1481,17323.61305097793,-0.0069680279941065106
1482,17323.613166444244,-0.00521221279027325
1483,17323.613281910555,-0.006719765340925107
1484,17323.613397376866,-0.010619408106903
1485,17323.613512843178,-0.004478617339568763
1486,17323.61362830949,-0.009036512568887083
1487,17323.6137437758,-0.007237604919708367
1488,17323.613859242112,-0.005810411009922668
1489,17323.613974708423,-0.0074437075383051825
1490,17323.614090174735,-0.008374712864507049
1491,17323.61420564105,-0.0055112517426888705
1492,17323.61432110736,-0.003306260985781219
1493,17323.614436573673,-0.0025159229240365316
1494,17323.614552039984,-0.005168487359901282
1495,17323.614667506296,-0.0015181454870039739
1496,17323.614782972607,-0.005120348376899123
1497,17323.61489843892,-0.006394646928043389
1498,17323.61501390523,0.004987821939875483
1499,17323.615129371545,-0.0036293986204292625
1500,17323.615244837856,-0.004712535670195077
1501,17323.615360304168,-0.0056229827786647354
1502,17323.61547577048,-0.00873257938105924
1503,17323.61559123679,-0.009664960672928196
1504,17323.6157067031,-0.009387071602867603
1505,17323.615822169413,-0.006731106185320988
1506,17323.615937635725,-0.006742604526504971
1507,17323.616053102036,-0.008277658704344014
1508,17323.61616856835,-0.008865381292914323
1509,17323.616284034662,-0.009928613385980844
1510,17323.616399500974,-0.011941990030757365
1511,17323.616514967285,-0.011170087259548916
1512,17323.616630433597,-0.013176739880898692
1513,17323.616745899908,-0.008242230125716484
1514,17323.61686136622,-0.00815181216376402
1515,17323.61697683253,-0.00844357298548333
1516,17323.617092298842,-0.005986865105322403
1517,17323.617207765157,-0.0051377132451278715
1518,17323.61732323147,-0.005438168831578341
1519,17323.61743869778,-0.006251240492316524
1520,17323.61755416409,-0.0011598971844922167
1521,17323.617669630403,-0.0031209464578218268
1522,17323.617785096714,0.0010222584328808543
1523,17323.617900563026,-0.0008184317857277933
1524,17323.618016029337,-0.0005381871513710709
1525,17323.618131495652,0.003075224660038227
1526,17323.618246961963,0.0019420253814609514
1527,17323.618362428275,0.0020732977842740866
1528,17323.618477894586,0.0053924131423780525
1529,17323.618593360898,0.0002164514802148118
1530,17323.618593360898,0.005254390881017255
1531,17323.618593360898,0.004077765532208108
1532,17323.618593360898,0.005341254700638311
1533,17323.618593360898,0.0061723258702616034
1534,17323.61990942469,0.009795260570590776
1535,17323.619977755297,0.008422675044787296
1536,17323.620036038952,0.006727691483209737
1537,17323.620036038952,0.008073776446784163
1538,17323.620103782483,0.0049376486020486846
1539,17323.620183761148,0.006023246241501051
1540,17323.62039943702,0.011177554318832762
1541,17323.620434517954,0.0003881625543349712
1542,17323.620531485038,0.006530790323032953
1543,17323.62056375403,0.012065931857820369
1544,17323.62057303712,0.010165864460373372
1545,17323.62065874641,0.014083984256465853
1546,17323.620956122137,0.011118427013958404
1547,17323.620985288984,0.005556823066815535
1548,17323.621291717638,0.023997342357401846
1549,17323.621710497355,0.02319497891971169
1550,17323.62172909689,0.0037517032263235245
1551,17323.62172909689,0.018942559806116022
1552,17323.62203977515,-0.0004137175681514678
1553,17323.622070423018,0.021386848960100208
1554,17323.62210367269,0.009585426918513648
1555,17323.62222778188,0.007193862683141705
1556,17323.62222778188,0.007066071106384811
1557,17323.622490903912,0.009115381647395428
1558,17323.622592427477,0.004917695066393696
1559,17323.622607798112,0.015447767932564839
1560,17323.622607798112,-0.0011578937480683435
1561,17323.62275031337,0.01624390318165213
1562,17323.62289005338,0.014344436978574134
1563,17323.623275750208,-0.004388416646218994
1564,17323.623303956385,5.7310030493744335e-05
1565,17323.62338859494,-0.007957691470453797
1566,17323.62338859494,-0.009473940192120618
1567,17323.623519015164,-0.003340877173416079
1568,17323.623566344573,-0.006203005935781221
1569,17323.623662210895,-0.015574495611813302
1570,17323.6238982175,-0.012299086329225592
1571,17323.624216047378,-0.01545753102292561
1572,17323.624216047378,-0.003580169315003559
1573,17323.624237482207,-0.012572026412339964
1574,17323.624237482207,-0.011111120451240544
1575,17323.624716220067,-0.02141986499320443
1576,17323.624728892166,-0.005056712143980881
1577,17323.62473453607,-0.013862495403486247
1578,17323.625023075685,-0.006796018143442242
1579,17323.625050698127,-0.008898746057139084
1580,17323.625050698127,-0.0011403979498070954
1581,17323.62508159617,-0.0002553294348252265
1582,17323.62508159617,-0.0011550586322258624
1583,17323.62515941667,0.002430445042849602
1584,17323.62526840874,0.004059583886294155
1585,17323.625300774464,0.00929433310255466
1586,17323.62565734781,0.006152114383301469
1587,17323.625663358634,0.0070533548238271
1588,17323.625739894916,0.00912235815166232
1589,17323.625753037344,0.004234054202940284
1590,17323.62583815623,0.005106179541936337
1591,17323.62599918096,0.006557968426927642
1592,17323.62609080101,0.007021105001746155
1593,17323.62611036788,0.010546729331740536
1594,17323.62614950162,0.009195566147351933
1595,17323.62638283304,0.013452499271760492
1596,17323.62640758016,0.009060845105945424
1597,17323.626444452337,0.012858405479775785
1598,17323.626853808863,0.011739055721098993
1599,17323.626854742844,0.015856042357280584
1600,17323.62686785191,0.013432185372667427
1601,17323.626989612814,0.017351633570894275
1602,17323.62702019397,0.01951645122472352
1603,17323.627044534143,0.007187576772116951
1604,17323.627104408897,0.033429298439240064
1605,17323.627104408897,0.025048870438493853
1606,17323.62742680193,0.02764597879251937
1607,17323.62742680193,0.025285709231581383
1608,17323.627526991244,0.023556231635014746
1609,17323.627734274643,0.021856422244907456
1610,17323.62786539869,0.023893365545346094
1611,17323.627943349282,0.021316229086312068
1612,17323.627943349282,0.022373699800451535
1613,17323.62802021579,0.01830591408106041
1614,17323.628099087022,0.0234143452265332
1615,17323.628454943206,0.021747220295288614
1616,17323.628454943206,0.021194621412490275
1617,17323.628839682704,0.019282145236456494
1618,17323.628868385895,0.018862098433818038
1619,17323.629006401374,0.014013172779181514
1620,17323.629006401374,0.013822382115962237
1621,17323.629062316726,0.01588528295153023
1622,17323.62943063153,0.016294241518373435
1623,17323.62947658665,0.008798475067356
1624,17323.62947658665,0.014354329384087754
1625,17323.629733854632,0.009447901950073456
1626,17323.629756783826,0.008388098334560147
1627,17323.63012315395,0.014056364047393818
1628,17323.63012315395,0.012802823326120878
1629,17323.63012315395,0.013006453133400302
1630,17323.630221328538,0.007796128151464474
1631,17323.630221328538,0.008335008926292492
1632,17323.630221328538,0.012990454946362168
1633,17323.630229614268,0.006977210188586571
1634,17323.630229614268,0.004276733235752662
1635,17323.63051903449,0.004748918104507782
1636,17323.631034941398,-0.0022686240667211324
1637,17323.631034941398,0.007434732771956248
1638,17323.631034941398,0.005210462391282866
1639,17323.631034941398,0.01098060402912377
1640,17323.631034941398,0.010681290734852484
1641,17323.631034941398,0.009348169626563974
1642,17323.631842786937,-0.003130436582987596
1643,17323.632085211317,-0.0005659290234804326
1644,17323.63216480972,-0.0009217948662600707
1645,17323.63216480972,0.00047738966629003177
1646,17323.63216480972,0.0007499908446019984
1647,17323.632505351972,-0.0031030113880820623
1648,17323.632512566965,-0.00654683033447518
1649,17323.63266101633,-0.011383472428749722
1650,17323.63266101633,-0.001826108504274112
1651,17323.632989890513,-0.0012995356584353905
1652,17323.63308438255,-0.006975551830823799
1653,17323.633298457316,-0.007644598298653708
1654,17323.63343735674,-0.0035069286116154244
1655,17323.63343735674,-0.0015429130687425255
1656,17323.63381183247,-0.0033381753818897686
1657,17323.63390711839,-0.008169047995580467
1658,17323.63390711839,0.0003828775341249528
1659,17323.634037128333,-0.0018937427205745448
1660,17323.63417160803,-0.0014835305918128247
1661,17323.634430970797,-0.003919462591770954
1662,17323.634430970797,-0.0012122357009698194
1663,17323.6344473121,-0.0008655883244758876
1664,17323.6345293155,0.0005270353922266144
1665,17323.634592339098,-0.0017642362836859798
1666,17323.634667014092,-0.0004024970485284052
1667,17323.63493655723,-0.002945991225619799
1668,17323.634990731374,-0.002151674836949183
1669,17323.634990731374,-0.0006294388803708365
1670,17323.635004327447,-0.0013298730046429341
1671,17323.635004327447,0.0019505760207436523
1672,17323.635066343682,-0.00405729255439558
1673,17323.635066343682,0.00048552227786056307
1674,17323.6351702489,-0.0014280792769258387
1675,17323.6351702489,0.0021909331992297464
1676,17323.635388289742,0.002159934986047404
1677,17323.635495130322,0.0011126804419883916
1678,17323.636175724492,0.0025377236738127404
1679,17323.636175724492,0.007010704438300237
1680,17323.63622393118,-0.0003286375425784818
1681,17323.636290767416,0.0013791834710989524
1682,17323.636290767416,0.0013640175308505895
1683,17323.63629913654,0.0017159364184777294
1684,17323.63629913654,0.0035006382858017836
1685,17323.63629913654,0.007726366758706468
1686,17323.63629913654,0.004402035730181367
1687,17323.637058041553,0.0037842090740938857
1688,17323.637058041553,0.006029638488120399
1689,17323.637058041553,0.006033539446057685
1690,17323.637425622514,0.0012062013893322805
1691,17323.637425622514,0.008823930113759409
1692,17323.637425622514,0.006927498925844565
1693,17323.637712717795,0.005802872465312425
1694,17323.637716713893,0.0014335879685207428
1695,17323.637716713893,0.0018366640777190274
1696,17323.637716713893,0.0005643864810854163
1697,17323.637716713893,0.004398821734840045
1698,17323.63788052055,0.002168260080655039
1699,17323.63788052055,0.003248748717178125
1700,17323.63788052055,0.007230910795524872
1701,17323.63788052055,0.00721770694718587
1702,17323.638293793123,0.007272167951253708
1703,17323.638503368107,0.004220444740133988
1704,17323.638672972105,0.004732624758540433
1705,17323.639031593535,-0.0019012252317985355
